decided_at,action,target,severity,confidence,automated,rationale
2026-06-03T04:47:56.049704Z,harden_filtered_port,127.0.0.1:91,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/91 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.049760Z,harden_filtered_port,127.0.0.1:92,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/92 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.049813Z,harden_filtered_port,127.0.0.1:93,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/93 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.049862Z,harden_filtered_port,127.0.0.1:94,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/94 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.049912Z,harden_filtered_port,127.0.0.1:95,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/95 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.049958Z,harden_filtered_port,127.0.0.1:96,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/96 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050003Z,harden_filtered_port,127.0.0.1:97,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/97 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050050Z,harden_filtered_port,127.0.0.1:98,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/98 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050090Z,harden_filtered_port,127.0.0.1:99,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/99 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050132Z,harden_filtered_port,127.0.0.1:100,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/100 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050176Z,harden_filtered_port,127.0.0.1:101,high,0.8,False,"Policy permits only TCP/443. HOSTNAME on TCP/101 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050218Z,harden_filtered_port,127.0.0.1:102,high,0.8,False,"Policy permits only TCP/443. ISO-TSAP on TCP/102 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050264Z,harden_filtered_port,127.0.0.1:103,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/103 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050309Z,harden_filtered_port,127.0.0.1:104,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/104 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050361Z,harden_filtered_port,127.0.0.1:105,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/105 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050404Z,harden_filtered_port,127.0.0.1:106,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/106 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050451Z,harden_filtered_port,127.0.0.1:107,high,0.8,False,"Policy permits only TCP/443. RTELNET on TCP/107 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050501Z,harden_filtered_port,127.0.0.1:108,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/108 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050549Z,harden_filtered_port,127.0.0.1:109,high,0.8,False,"Policy permits only TCP/443. POP2 on TCP/109 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050599Z,harden_filtered_port,127.0.0.1:110,high,0.8,False,Policy permits only TCP/443. POP3 on TCP/110 is filtered: cleartext mail retrieval. Disable; use POP3S (995) or IMAPS with TLS only; require strong authentication.
2026-06-03T04:47:56.050650Z,harden_filtered_port,127.0.0.1:111,high,0.8,False,"Policy permits only TCP/443. SUNRPC on TCP/111 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050699Z,harden_filtered_port,127.0.0.1:112,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/112 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050753Z,harden_filtered_port,127.0.0.1:113,high,0.8,False,"Policy permits only TCP/443. AUTH on TCP/113 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050797Z,harden_filtered_port,127.0.0.1:114,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/114 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050849Z,harden_filtered_port,127.0.0.1:115,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/115 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050905Z,harden_filtered_port,127.0.0.1:116,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/116 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.050956Z,harden_filtered_port,127.0.0.1:117,high,0.8,False,"Policy permits only TCP/443. UUCP-PATH on TCP/117 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051026Z,harden_filtered_port,127.0.0.1:118,high,0.8,False,"Policy permits only TCP/443. SQLSERV on TCP/118 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051074Z,harden_filtered_port,127.0.0.1:119,high,0.8,False,"Policy permits only TCP/443. NNTP on TCP/119 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051118Z,harden_filtered_port,127.0.0.1:120,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/120 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051160Z,harden_filtered_port,127.0.0.1:121,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/121 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051204Z,harden_filtered_port,127.0.0.1:122,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/122 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051249Z,harden_filtered_port,127.0.0.1:123,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/123 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051296Z,harden_filtered_port,127.0.0.1:124,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/124 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051340Z,harden_filtered_port,127.0.0.1:125,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/125 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051386Z,harden_filtered_port,127.0.0.1:126,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/126 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051430Z,harden_filtered_port,127.0.0.1:127,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/127 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051479Z,harden_filtered_port,127.0.0.1:128,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/128 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051530Z,harden_filtered_port,127.0.0.1:129,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/129 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051575Z,harden_filtered_port,127.0.0.1:130,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/130 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051628Z,harden_filtered_port,127.0.0.1:131,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/131 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.051683Z,harden_filtered_port,127.0.0.1:132,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/132 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
